Controller Name:,New_Controller2095709328,,,,,,,,,,,,,,,
Trend Name:,testtrend,,,,,,,,,,,,,,,
Trend Tags:,5,,,,,,,,,,,,,,,
Sample Period:,10 ms,,,,,,,,,,,,,,,
Description:,,,,,,,,,,,,,,,,
Start Trigger:,No Trigger,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stop Trigger:,No Trigger,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Start Time:,11/21/2023,11:45:46;433,,,,,,,,,,,,,,
Stop Time:,11/21/2023,11:48:06;933,,,,,,,,,,,,,,
Pre-Samples:,0,,,,,,,,,,,,,,,
Post-Samples:,0,,,,,,,,,,,,,,,
Header:,Date,Time,sinusoidal_wave,time,Measured_rpm_Filtered,Temperature,Diameter,,,,,,,,,
Data,11/21/2023,11:45:48;673,184.740021,21439,140.601944,84.900787,0.20407,,,,,,,,,
Data,11/21/2023,11:45:48;683,185.013,21450,140.688278,84.900787,0.20407,,,,,,,,,
Data,11/21/2023,11:45:48;693,185.310883,21459,140.769577,84.900787,0.20407,,,,,,,,,
Data,11/21/2023,11:45:48;703,185.552582,21469,140.852097,84.900787,0.20407,,,,,,,,,
Data,11/21/2023,11:45:48;713,185.819122,21479,140.930786,84.900787,0.20407,,,,,,,,,
Data,11/21/2023,11:45:48;723,186.083405,21489,141.010651,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;733,186.345505,21500,141.086838,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;743,186.631226,21509,141.164154,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;753,186.863007,21519,141.2379,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;763,187.118317,21529,141.314423,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;773,187.371475,21539,141.392075,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;783,187.622314,21549,141.470871,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;793,187.870926,21559,141.546051,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;803,188.117218,21569,141.62233,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;813,188.361237,21579,141.695099,84.917419,0.204259,,,,,,,,,
Data,11/21/2023,11:45:48;823,188.602936,21589,141.768951,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;833,188.842346,21600,141.839386,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;843,189.102982,21609,141.902451,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;853,189.314117,21620,141.939285,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;863,189.569641,21629,141.976685,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;873,189.776566,21639,142.01236,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;883,190.004227,21651,142.048508,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;893,190.274323,21660,142.083023,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;903,190.474655,21669,142.118042,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;913,190.67305,21679,142.151459,84.934143,0.204051,,,,,,,,,
Data,11/21/2023,11:45:48;923,190.891235,21689,142.184464,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:48;933,191.106934,21700,142.213425,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:48;943,191.341492,21709,142.242813,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:48;953,191.531189,21719,142.270859,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:48;963,191.73967,21729,142.298462,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:48;973,191.94574,21739,142.326462,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:48;983,192.149353,21751,142.353195,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:48;993,192.390411,21759,142.380325,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:49;003,192.549194,21769,142.416336,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:49;013,192.745377,21779,142.486862,84.951538,0.203906,,,,,,,,,
Data,11/21/2023,11:45:49;023,192.939117,21789,142.554169,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;033,193.130386,21799,142.622467,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;043,193.319168,21809,142.687607,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;053,193.505432,21819,142.753693,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;063,193.689209,21829,142.816742,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;073,193.870438,21839,142.880722,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;083,194.049179,21850,142.936844,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;093,194.242844,21859,142.977371,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;103,194.399017,21869,143.016068,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;113,194.570129,21879,143.055283,84.960999,0.202526,,,,,,,,,
Data,11/21/2023,11:45:49;123,194.738708,21889,143.092697,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;133,194.904694,21900,143.130692,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;143,195.084351,21909,143.166946,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;153,195.229034,21919,143.20372,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;163,195.38736,21930,143.231308,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;173,195.558502,21939,143.233826,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;183,195.696198,21950,143.236267,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;193,195.861664,21959,143.238785,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;203,195.99469,21970,143.241226,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;213,196.154419,21979,143.243744,84.973083,0.200121,,,,,,,,,
Data,11/21/2023,11:45:49;223,196.282761,21990,143.246185,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;233,196.436737,22000,143.248703,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;243,196.573944,22010,143.257217,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;253,196.708557,22019,143.286011,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;263,196.827438,22030,143.313477,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;273,196.969849,22039,143.341339,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;283,197.083984,22050,143.367935,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;293,197.220551,22059,143.394928,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;303,197.329926,22070,143.420685,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;313,197.460663,22079,143.446838,84.989044,0.196602,,,,,,,,,
Data,11/21/2023,11:45:49;323,197.565247,22090,143.467285,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;333,197.690109,22100,143.473328,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;343,197.800842,22109,143.478882,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;353,197.898193,22119,143.484421,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;363,198.003815,22129,143.489792,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;373,198.10675,22139,143.495331,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;383,198.207001,22150,143.500702,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;393,198.314178,22159,143.50621,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;403,198.399445,22170,143.513611,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;413,198.500671,22179,143.529724,84.990936,0.191925,,,,,,,,,
Data,11/21/2023,11:45:49;423,198.581055,22190,143.545074,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;433,198.676346,22201,143.560684,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;443,198.768341,22209,143.575546,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;453,198.833191,22219,143.590652,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;463,198.911789,22229,143.605042,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;473,198.987686,22239,143.619644,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;483,199.060852,22250,143.642197,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;493,199.138184,22259,143.692139,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;503,199.199005,22269,143.742767,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;513,199.263977,22279,143.791092,85.009735,0.187914,,,,,,,,,
Data,11/21/2023,11:45:49;523,199.326233,22289,143.840149,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;533,199.385742,22302,143.886902,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;543,199.459,22309,143.934402,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;553,199.496536,22319,143.979645,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;563,199.547821,22329,144.013046,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;573,199.596359,22340,144.010117,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;583,199.646576,22350,144.007187,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;593,199.689346,22359,144.004166,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;603,199.725464,22369,144.001236,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;613,199.763016,22379,143.998215,85.055756,0.184705,,,,,,,,,
Data,11/21/2023,11:45:49;623,199.797791,22390,143.995285,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;633,199.832886,22400,143.992584,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;643,199.861877,22410,143.985794,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;653,199.888107,22419,143.964142,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;663,199.909363,22430,143.943619,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;673,199.932312,22439,143.922714,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;683,199.948593,22450,143.902695,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;693,199.965454,22459,143.882553,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;703,199.976776,22470,143.863251,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;713,199.987564,22479,143.843613,85.069122,0.18361,,,,,,,,,
Data,11/21/2023,11:45:49;723,199.993912,22489,143.839066,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;733,199.998322,22500,143.881302,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;743,200,22510,143.9216,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;753,199.998627,22519,143.96254,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;763,199.99501,22529,144.001526,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;773,199.988373,22539,144.041107,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;783,199.978973,22550,144.078888,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;793,199.965454,22559,144.117249,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;803,199.951904,22569,144.149628,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;813,199.934235,22579,144.165741,85.099976,0.182553,,,,,,,,,
Data,11/21/2023,11:45:49;823,199.913788,22589,144.18222,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;833,199.890579,22601,144.197845,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;843,199.8591,22609,144.213776,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;853,199.835907,22620,144.228912,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;863,199.801117,22629,144.244339,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;873,199.770187,22640,144.258987,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;883,199.72934,22650,144.276138,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;893,199.689331,22659,144.298599,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;903,199.65097,22669,144.321289,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;913,199.605713,22680,144.342972,85.109558,0.183864,,,,,,,,,
Data,11/21/2023,11:45:49;923,199.552795,22689,144.365036,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:49;933,199.507004,22700,144.386032,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:49;943,199.448029,22709,144.407303,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:49;953,199.397308,22720,144.427673,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:49;963,199.332306,22729,144.445724,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:49;973,199.276642,22740,144.455795,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:49;983,199.205627,22749,144.465866,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:49;993,199.14505,22759,144.475632,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:50;003,199.07515,22769,144.485565,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:50;013,199.002533,22779,144.494843,85.103882,0.185211,,,,,,,,,
Data,11/21/2023,11:45:50;023,198.927185,22789,144.50441,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;033,198.849121,22800,144.513672,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;043,198.760101,22809,144.515076,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;053,198.68483,22819,144.495483,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;063,198.598618,22829,144.47551,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;073,198.509705,22839,144.456467,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;083,198.41806,22849,144.43721,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;093,198.32373,22860,144.418732,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;103,198.216858,22869,144.400101,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;113,198.127014,22880,144.382278,85.11618,0.188134,,,,,,,,,
Data,11/21/2023,11:45:50;123,198.014221,22889,144.381012,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;133,197.91951,22900,144.426498,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;143,197.800812,22909,144.47261,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;153,197.701294,22919,144.516647,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;163,197.588165,22929,144.559921,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;173,197.472366,22939,144.603897,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;183,197.353943,22950,144.645782,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;193,197.220535,22959,144.688324,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;203,197.109039,22969,144.717636,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;213,196.982635,22979,144.709579,85.132965,0.191065,,,,,,,,,
Data,11/21/2023,11:45:50;223,196.853546,22990,144.701767,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;233,196.708542,23000,144.693863,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;243,196.573944,23010,144.686539,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;253,196.436707,23019,144.678986,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;263,196.310974,23029,144.671661,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;273,196.168793,23039,144.664215,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;283,196.023956,23050,144.671173,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;293,195.861649,23059,144.724289,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;303,195.726501,23069,144.774933,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;313,195.573883,23079,144.826355,85.149902,0.193259,,,,,,,,,
Data,11/21/2023,11:45:50;323,195.418671,23089,144.875412,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;333,195.260895,23100,144.925156,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;343,195.084351,23110,144.972672,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;353,194.921143,23119,145.020813,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;363,194.772095,23130,145.065994,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;373,194.587097,23139,145.109116,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;383,194.433411,23150,145.150314,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;393,194.242828,23159,145.192093,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;403,194.084564,23169,145.231934,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;413,193.906342,23179,145.2724,85.173676,0.194372,,,,,,,,,
Data,11/21/2023,11:45:50;423,193.725616,23190,145.310989,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;433,193.523895,23200,145.350113,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;443,193.33786,23209,145.37796,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;453,193.16832,23219,145.374435,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;463,192.97757,23230,145.371017,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;473,192.764862,23239,145.367538,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;483,192.588593,23250,145.364609,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;493,192.370453,23259,145.361588,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;503,192.189728,23269,145.358658,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;513,191.986633,23279,145.355637,85.178894,0.192001,,,,,,,,,
Data,11/21/2023,11:45:50;523,191.781082,23289,145.353851,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;533,191.573059,23299,145.355865,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;543,191.36264,23309,145.357819,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;553,191.149765,23319,145.359833,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;563,190.934509,23330,145.361786,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;573,190.694946,23339,145.3638,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;583,190.496765,23350,145.365753,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;593,190.251938,23359,145.367767,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;603,190.049484,23369,145.374878,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;613,189.822266,23379,145.401016,85.184448,0.189626,,,,,,,,,
Data,11/21/2023,11:45:50;623,189.592697,23389,145.425919,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;633,189.360764,23400,145.451157,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;643,189.102951,23409,145.47525,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;653,188.889877,23419,145.499725,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;663,188.65094,23430,145.523117,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;673,188.385452,23439,145.546783,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;683,188.166214,23450,145.551941,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;693,187.895599,23459,145.499252,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;703,187.672226,23469,145.448959,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;713,187.421799,23479,145.397903,85.196716,0.188375,,,,,,,,,
Data,11/21/2023,11:45:50;723,187.169098,23489,145.349258,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;733,186.914185,23500,145.29985,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;743,186.63118,23509,145.252731,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;753,186.397583,23519,145.204926,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;763,186.136002,23530,145.177368,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;773,185.845566,23539,145.209717,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;783,185.606033,23550,145.24057,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;793,185.310837,23559,145.271881,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;803,185.067322,23569,145.301743,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;813,184.794724,23579,145.332047,85.211792,0.187508,,,,,,,,,
Data,11/21/2023,11:45:50;823,184.519928,23589,145.360947,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;833,184.242996,23600,145.390274,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;843,183.935913,23609,145.406464,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;853,183.682755,23619,145.383621,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;863,183.399414,23629,145.361786,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;873,183.113998,23639,145.33963,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;883,182.826447,23650,145.318573,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;893,182.507751,23659,145.29715,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;903,182.245132,23669,145.276642,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;913,181.951385,23679,145.255981,85.224457,0.183889,,,,,,,,,
Data,11/21/2023,11:45:50;923,181.655563,23689,145.238815,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:50;933,181.357788,23700,145.230255,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:50;943,181.02774,23709,145.221954,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:50;953,180.756027,23719,145.213501,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:50;963,180.452118,23730,145.205688,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:50;973,180.11554,23739,145.197632,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:50;983,179.838364,23750,145.189819,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:50;993,179.497452,23759,145.181931,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:51;003,179.216736,23770,145.191727,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:51;013,178.871552,23780,145.258789,85.239471,0.183973,,,,,,,,,
Data,11/21/2023,11:45:51;023,178.555679,23789,145.322769,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;033,178.269806,23799,145.385742,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;043,177.950333,23809,145.447723,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;053,177.628937,23819,145.508728,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;063,177.30571,23829,145.568756,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;073,176.98056,23839,145.629654,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;083,176.653595,23850,145.668167,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;093,176.291809,23859,145.641495,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;103,175.994171,23869,145.616104,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;113,175.661682,23879,145.590332,85.2547,0.180976,,,,,,,,,
Data,11/21/2023,11:45:51;123,175.327438,23889,145.565735,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;133,174.991364,23900,145.540756,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;143,174.619659,23910,145.516891,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;153,174.279907,23919,145.492722,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;163,173.972595,23929,145.477142,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;173,173.629486,23939,145.486206,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;183,173.28476,23950,145.49472,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;193,172.903412,23959,145.503281,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;203,172.590042,23969,145.511581,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;213,172.240128,23979,145.520142,85.266937,0.180069,,,,,,,,,
Data,11/21/2023,11:45:51;223,171.888596,23990,145.527985,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;233,171.499985,24000,145.536041,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;243,171.144943,24010,145.538818,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;253,170.788269,24019,145.524719,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;263,170.466003,24030,145.511383,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;273,170.070175,24039,145.497787,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;283,169.745056,24050,145.484787,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;293,169.345856,24059,145.471695,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;303,169.017761,24070,145.459015,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;313,168.615173,24079,145.446426,85.2677,0.180071,,,,,,,,,
Data,11/21/2023,11:45:51;323,168.284363,24090,145.435257,85.279022,0.178691,,,,,,,,,
Data,11/21/2023,11:45:51;333,167.878448,24100,145.427292,85.279022,0.178691,,,,,,,,,
Data,11/21/2023,11:45:51;343,167.507843,24109,145.419968,85.279022,0.178691,,,,,,,,,
Data,11/21/2023,11:45:51;353,167.173065,24119,145.412415,85.279022,0.178691,,,,,,,,,
Data,11/21/2023,11:45:51;363,166.799622,24129,145.40509,85.279022,0.178691,,,,,,,,,
Data,11/21/2023,11:45:51;373,166.424774,24140,145.397583,85.279022,0.178691,,,,,,,,,
Data,11/21/2023,11:45:51;383,166.010773,24150,145.390533,85.279022,0.178691,,,,,,,,,
